"Дата";"Цена";"Откр";"Макс";"Мин";"Изм %"
"06032019";"65.9751";"65.7624";"66.0230";"65.7615";"0.32%"
"05032019";"65.7624";"65.7387";"65.8428";"65.7061";"0.04%"
"04032019";"65.7387";"65.9365";"65.9400";"65.6453";"-0.30%"
"01032019";"65.9365";"65.9151";"65.9405";"65.6324";"0.03%"
"28022019";"65.9151";"65.7901";"65.9372";"65.6941";"0.19%"
"27022019";"65.7901";"65.6999";"66.0094";"65.6765";"0.14%"
"26022019";"65.6999";"65.4950";"65.9303";"65.4900";"0.31%"
"25022019";"65.4950";"65.3869";"65.6313";"65.1670";"0.17%"
"22022019";"65.3869";"65.5739";"65.6532";"65.3103";"-0.29%"
"21022019";"65.5739";"65.6328";"65.6997";"65.3759";"-0.09%"
"20022019";"65.6328";"65.7666";"65.9288";"65.4721";"-0.20%"
"19022019";"65.7666";"66.2745";"66.3053";"65.7434";"-0.77%"
"18022019";"66.2745";"66.3093";"66.3477";"66.0955";"-0.05%"
"15022019";"66.3093";"66.6512";"66.7703";"66.3000";"-0.51%"
"14022019";"66.6512";"66.5134";"67.1574";"66.2940";"0.21%"
"13022019";"66.5134";"65.8784";"66.5180";"65.6300";"0.96%"
"12022019";"65.8784";"65.8422";"66.1676";"65.5135";"0.05%"
"11022019";"65.8422";"65.7932";"65.8977";"65.5384";"0.07%"
"08022019";"65.7932";"65.9173";"66.1046";"65.6595";"-0.19%"
"07022019";"65.9173";"65.8698";"66.1485";"65.8664";"0.07%"
"06022019";"65.8698";"65.6228";"65.9197";"65.6183";"0.38%"
"05022019";"65.6228";"65.5888";"65.6437";"65.4259";"0.05%"
"04022019";"65.5888";"65.5049";"65.7227";"65.4977";"0.13%"
"01022019";"65.5049";"65.4103";"65.7350";"65.3283";"0.14%"
"31012019";"65.4103";"65.5051";"65.6908";"65.1714";"-0.14%"
"30012019";"65.5051";"66.0576";"66.1681";"65.4006";"-0.84%"
"29012019";"66.0576";"66.2640";"66.4036";"65.9806";"-0.31%"
"28012019";"66.2640";"65.9938";"66.3480";"65.8231";"0.41%"
"25012019";"65.9938";"65.7634";"66.2490";"65.7135";"0.35%"
"24012019";"65.7634";"66.0805";"66.1021";"65.6893";"-0.48%"
"23012019";"66.0805";"66.5341";"66.5350";"66.0363";"-0.68%"
"22012019";"66.5341";"66.3882";"66.6058";"66.3882";"0.22%"
"21012019";"66.3882";"66.2722";"66.4720";"66.2395";"0.18%"
"18012019";"66.2722";"66.3653";"66.4940";"66.1345";"-0.14%"
"17012019";"66.3653";"66.3720";"66.6756";"66.2694";"-0.01%"
"16012019";"66.3720";"66.9595";"66.9795";"66.2599";"-0.88%"
"15012019";"66.9595";"67.0783";"67.1428";"66.8900";"-0.18%"
"14012019";"67.0783";"66.8938";"67.2961";"66.8750";"0.28%"
"11012019";"66.8938";"66.9102";"67.1493";"66.8031";"-0.02%"
"10012019";"66.9102";"66.7328";"67.3379";"66.7328";"0.27%"
"09012019";"66.7328";"66.9003";"67.2288";"66.6903";"-0.25%"
"08012019";"66.9003";"67.7368";"67.7508";"66.7431";"-1.23%"
"04012019";"67.7368";"68.6577";"68.6800";"67.5281";"-1.34%"
"03012019";"68.6577";"69.8319";"69.8324";"68.5330";"-1.68%"
"29122018";"69.8319";"69.5012";"69.9427";"69.4057";"0.48%"
"28122018";"69.5012";"69.5675";"69.7009";"69.2498";"-0.10%"
"27122018";"69.5675";"68.6993";"69.7500";"68.5650";"1.26%"
"26122018";"68.6993";"68.6627";"69.4638";"68.6612";"0.05%"
"25122018";"68.6627";"68.5829";"68.9596";"68.4193";"0.12%"
"24122018";"68.5829";"68.8671";"68.8671";"68.2091";"-0.41%"
"21122018";"68.8671";"68.3253";"69.1230";"67.8681";"0.79%"
"20122018";"68.3253";"67.4674";"68.6561";"67.2525";"1.27%"
"19122018";"67.4674";"67.2727";"67.7793";"66.9916";"0.29%"
"18122018";"67.2727";"66.7793";"67.3290";"66.6202";"0.74%"
"17122018";"66.7793";"66.7450";"66.7990";"66.4451";"0.05%"
"14122018";"66.7450";"66.2312";"66.8029";"66.2312";"0.78%"
"13122018";"66.2312";"66.3996";"66.4812";"66.1478";"-0.25%"
"12122018";"66.3996";"66.3795";"66.5220";"66.1418";"0.03%"
"11122018";"66.3795";"66.6529";"66.6529";"66.2264";"-0.41%"
"10122018";"66.6529";"66.4006";"66.7000";"66.1604";"0.38%"
"07122018";"66.4006";"66.8741";"67.0439";"66.0030";"-0.71%"
"06122018";"66.8741";"66.5669";"67.1993";"66.5669";"0.46%"
"05122018";"66.5669";"66.8401";"66.8793";"66.4720";"-0.41%"
"04122018";"66.8401";"66.5095";"66.8968";"66.2105";"0.50%"
"03122018";"66.5095";"66.9510";"66.9510";"66.1504";"-0.66%"
"30112018";"66.9510";"66.2124";"67.1775";"66.2102";"1.12%"
"29112018";"66.2124";"66.9647";"66.9647";"65.9741";"-1.12%"
"28112018";"66.9647";"67.0611";"67.5109";"66.7872";"-0.14%"
"27112018";"67.0611";"67.0954";"67.3730";"66.4930";"-0.05%"
"26112018";"67.0954";"66.1953";"67.3258";"66.1923";"1.36%"
"23112018";"66.1953";"65.6232";"66.4155";"65.5718";"0.87%"
"22112018";"65.6232";"65.6668";"65.7475";"65.4319";"-0.07%"
"21112018";"65.6668";"66.1682";"66.1682";"65.5329";"-0.76%"
"20112018";"66.1682";"65.5405";"66.2400";"65.5233";"0.96%"
"19112018";"65.5405";"65.9801";"66.0983";"65.4958";"-0.67%"
"16112018";"65.9801";"65.8920";"66.1913";"65.6848";"0.13%"
"15112018";"65.8920";"67.0379";"67.0379";"65.8694";"-1.71%"
"14112018";"67.0379";"68.1147";"68.2775";"67.0164";"-1.58%"
"13112018";"68.1147";"67.8460";"68.1584";"67.5515";"0.40%"
"12112018";"67.8460";"68.1088";"68.1171";"67.3636";"-0.39%"
"09112018";"68.1088";"66.9029";"68.1675";"66.7741";"1.80%"
"08112018";"66.9029";"66.3182";"66.9499";"66.1356";"0.88%"
"07112018";"66.3182";"66.1311";"66.3197";"65.8372";"0.28%"
"06112018";"66.1311";"66.2021";"66.2027";"65.7600";"-0.11%"
"02112018";"66.2021";"65.7256";"66.2805";"65.5291";"0.72%"
"01112018";"65.7256";"65.8789";"65.8789";"65.5690";"-0.23%"
"31102018";"65.8789";"65.5526";"65.8875";"65.5338";"0.50%"
"30102018";"65.5526";"65.8499";"65.8500";"65.5168";"-0.45%"
"29102018";"65.8499";"65.7188";"65.9376";"65.4805";"0.20%"
"26102018";"65.7188";"65.5962";"65.9279";"65.5294";"0.19%"
"25102018";"65.5962";"65.6765";"65.8773";"65.4478";"-0.12%"
"24102018";"65.6765";"65.5107";"65.7761";"65.0140";"0.25%"
"23102018";"65.5107";"65.2420";"65.7062";"65.2342";"0.41%"
"22102018";"65.2420";"65.4911";"65.5205";"65.0091";"-0.38%"
"19102018";"65.4911";"65.8044";"65.9109";"65.3512";"-0.48%"
"18102018";"65.8044";"65.4946";"65.8900";"65.4671";"0.47%"
"17102018";"65.4946";"65.3067";"65.6706";"65.2837";"0.29%"
"16102018";"65.3067";"65.6526";"65.6526";"65.2490";"-0.53%"
"15102018";"65.6526";"66.1173";"66.1222";"65.3141";"-0.70%"
"12102018";"66.1173";"66.2668";"66.4134";"65.8928";"-0.23%"
"11102018";"66.2668";"66.8935";"66.9627";"66.0428";"-0.94%"
"10102018";"66.8935";"66.2607";"66.9000";"66.0463";"0.96%"
"09102018";"66.2607";"66.5707";"66.8379";"66.1608";"-0.47%"
"08102018";"66.5707";"66.5795";"67.0719";"66.5515";"-0.01%"
"05102018";"66.5795";"67.0142";"67.0175";"66.4155";"-0.65%"
"04102018";"67.0142";"65.8700";"67.0410";"65.8625";"1.74%"
"03102018";"65.8700";"65.5030";"65.8844";"65.3556";"0.56%"
"02102018";"65.5030";"64.9848";"65.6017";"64.9848";"0.80%"
"01102018";"64.9848";"65.5503";"65.7077";"64.8566";"-0.86%"
"28092018";"65.5503";"65.6158";"65.9081";"65.4028";"-0.10%"
"27092018";"65.6158";"65.8054";"65.9168";"65.2283";"-0.29%"
"26092018";"65.8054";"65.8789";"66.0895";"65.6853";"-0.11%"
"25092018";"65.8789";"65.8465";"65.9896";"65.5373";"0.05%"
"24092018";"65.8465";"66.4138";"66.4138";"65.6945";"-0.85%"
"21092018";"66.4138";"66.2735";"66.7966";"66.1328";"0.21%"
"20092018";"66.2735";"66.8168";"66.8300";"66.2108";"-0.81%"
"19092018";"66.8168";"67.3648";"67.3725";"66.6969";"-0.81%"
"18092018";"67.3648";"68.0636";"68.0641";"67.3173";"-1.03%"
"17092018";"68.0636";"68.0749";"68.3598";"67.9392";"-0.02%"
"14092018";"68.0749";"68.2455";"68.5235";"67.4785";"-0.25%"
"13092018";"68.2455";"69.0146";"69.0325";"67.9675";"-1.11%"
"12092018";"69.0146";"69.4245";"69.7926";"68.6745";"-0.59%"
"11092018";"69.4245";"70.5613";"70.5650";"69.4095";"-1.61%"
"10092018";"70.5613";"69.9025";"70.5896";"69.7231";"0.94%"
"07092018";"69.9025";"69.2575";"69.9393";"68.8423";"0.93%"
"06092018";"69.2575";"68.2578";"69.6144";"68.1881";"1.46%"
"05092018";"68.2578";"68.1158";"68.5643";"68.1100";"0.21%"
"04092018";"68.1158";"68.1184";"68.4754";"67.9946";"-0.00%"
"03092018";"68.1184";"67.5458";"68.1643";"67.5458";"0.85%"
"31082018";"67.5458";"68.2441";"68.2441";"67.3269";"-1.02%"
"30082018";"68.2441";"67.9422";"68.3897";"67.7915";"0.44%"
"29082018";"67.9422";"67.8700";"68.3828";"67.7224";"0.11%"
"28082018";"67.8700";"67.5231";"67.9103";"67.2532";"0.51%"
"27082018";"67.5231";"67.0894";"67.6596";"66.9968";"0.65%"
"24082018";"67.0894";"68.1905";"68.1908";"67.0726";"-1.61%"
"23082018";"68.1905";"68.0280";"69.0008";"67.4503";"0.24%"
"22082018";"68.0280";"67.2698";"68.4353";"67.2698";"1.13%"
"21082018";"67.2698";"67.1083";"67.6008";"66.8678";"0.24%"
"20082018";"67.1083";"67.0448";"67.3410";"67.0048";"0.09%"
"17082018";"67.0448";"66.8308";"67.6099";"66.7932";"0.32%"
"16082018";"66.8308";"67.2998";"67.2998";"66.6444";"-0.70%"
"15082018";"67.2998";"66.3370";"67.7464";"66.2512";"1.45%"
"14082018";"66.3370";"67.8125";"67.8125";"66.3200";"-2.18%"
"13082018";"67.8125";"67.7061";"68.4780";"67.4643";"0.16%"
"10082018";"67.7061";"66.6899";"67.8935";"66.5523";"1.52%"
"09082018";"66.6899";"65.5490";"66.6943";"65.5476";"1.74%"
"08082018";"65.5490";"63.5012";"65.5790";"63.4547";"3.22%"
"07082018";"63.5012";"63.7398";"63.7403";"63.3875";"-0.37%"
"06082018";"63.7398";"63.3389";"63.7844";"63.3375";"0.63%"
"03082018";"63.3389";"63.3833";"63.5319";"63.1607";"-0.07%"
"02082018";"63.3833";"63.0369";"63.5458";"63.0369";"0.55%"
"01082018";"63.0369";"62.5078";"63.0715";"62.4910";"0.85%"
"31072018";"62.5078";"62.2518";"62.5875";"62.2298";"0.41%"
"30072018";"62.2518";"62.7967";"62.8732";"62.1998";"-0.87%"
"27072018";"62.7967";"62.9533";"63.0418";"62.6598";"-0.25%"
"26072018";"62.9533";"62.8188";"63.0913";"62.8181";"0.21%"
"25072018";"62.8188";"63.3094";"63.3250";"62.8188";"-0.77%"
"24072018";"63.3094";"63.0689";"63.4928";"62.6703";"0.38%"
"23072018";"63.0689";"63.5093";"63.5151";"62.9781";"-0.69%"
"20072018";"63.5093";"63.6649";"63.6649";"63.3107";"-0.24%"
"19072018";"63.6649";"62.9669";"63.7818";"62.9625";"1.11%"
"18072018";"62.9669";"62.5927";"63.2362";"62.5927";"0.60%"
"17072018";"62.5927";"62.3227";"62.5939";"62.3227";"0.43%"
"16072018";"62.3227";"62.5553";"62.5600";"62.1071";"-0.37%"
"13072018";"62.5553";"62.2673";"62.7571";"62.0762";"0.46%"
"12072018";"62.2673";"62.3559";"62.3593";"61.9428";"-0.14%"
"11072018";"62.3559";"61.7370";"62.4478";"61.6538";"1.00%"
"10072018";"61.7370";"62.4951";"62.6369";"61.6555";"-1.21%"
"09072018";"62.4951";"62.9677";"62.9725";"62.4225";"-0.75%"
"06072018";"62.9677";"63.1154";"63.2524";"62.9166";"-0.23%"
"05072018";"63.1154";"63.2333";"63.3547";"62.9410";"-0.19%"
"04072018";"63.2333";"63.1266";"63.3359";"63.0745";"0.17%"
"03072018";"63.1266";"63.4293";"63.4318";"63.0948";"-0.48%"
"02072018";"63.4293";"62.7338";"63.5925";"62.7338";"1.11%"
"29062018";"62.7338";"62.8012";"62.8704";"62.5818";"-0.11%"
"28062018";"62.8012";"63.2109";"63.4490";"62.8007";"-0.65%"
"27062018";"63.2109";"63.0303";"63.3813";"62.8725";"0.29%"
"26062018";"63.0303";"62.7825";"63.3300";"62.7314";"0.39%"
"25062018";"62.7825";"62.8773";"63.1792";"62.6390";"-0.15%"
"22062018";"62.8773";"63.7063";"63.7150";"62.8093";"-1.30%"
"21062018";"63.7063";"63.6888";"63.9063";"63.4867";"0.03%"
"20062018";"63.6888";"63.8736";"63.8756";"63.4157";"-0.29%"
"19062018";"63.8736";"63.4583";"64.1873";"63.4525";"0.65%"
"18062018";"63.4583";"63.1880";"63.7822";"63.1880";"0.43%"
"15062018";"63.1880";"62.6085";"63.3124";"62.4865";"0.93%"
"14062018";"62.6085";"62.5049";"62.6437";"61.9753";"0.17%"
"13062018";"62.5049";"62.8155";"63.2129";"62.3066";"-0.49%"
"11062018";"62.8155";"62.5143";"62.9075";"62.0961";"0.48%"
"09062018";"62.5143";"62.3193";"62.5945";"62.2495";"0.31%"
"08062018";"62.3193";"62.4179";"62.9200";"62.2482";"-0.16%"
"07062018";"62.4179";"61.7848";"62.6340";"61.7060";"1.02%"
"06062018";"61.7848";"62.1456";"62.1606";"61.7787";"-0.58%"
"05062018";"62.1456";"62.0607";"62.4400";"61.8909";"0.14%"
"04062018";"62.0607";"62.2012";"62.2012";"61.8242";"-0.23%"
"01062018";"62.2012";"62.4030";"62.4030";"61.9713";"-0.32%"
"31052018";"62.4030";"62.0777";"62.5454";"61.9462";"0.52%"
"30052018";"62.0777";"62.8181";"62.8181";"62.0012";"-1.18%"
"29052018";"62.8181";"62.2991";"62.9077";"62.2991";"0.83%"
"28052018";"62.2991";"62.2765";"62.4880";"62.1213";"0.04%"
"25052018";"62.2765";"61.6104";"62.3334";"61.5382";"1.08%"
"24052018";"61.6104";"61.3504";"61.6700";"61.2974";"0.42%"
"23052018";"61.3504";"61.2143";"61.8125";"61.2100";"0.22%"
"22052018";"61.2143";"61.6018";"61.6183";"60.9633";"-0.63%"
"21052018";"61.6018";"62.2670";"62.6850";"61.5269";"-1.08%"
"18052018";"62.2749";"62.1747";"62.6790";"61.8478";"0.16%"
"17052018";"62.1747";"61.7229";"62.2200";"61.7229";"0.73%"
"16052018";"61.7229";"62.3277";"62.6263";"61.6287";"-0.97%"
"15052018";"62.3277";"61.8468";"62.7500";"61.7968";"0.78%"
"14052018";"61.8468";"61.9193";"61.9193";"61.5616";"-0.12%"
"11052018";"61.9193";"61.7100";"62.0341";"61.4434";"0.34%"
"10052018";"61.7100";"63.2083";"63.2250";"61.5930";"-2.37%"
"08052018";"63.2083";"62.9264";"63.6426";"62.8283";"0.45%"
"07052018";"62.9264";"62.5452";"63.0016";"62.5046";"0.61%"
"04052018";"62.5452";"63.0305";"63.4719";"62.3503";"-0.77%"
"03052018";"63.0305";"64.0141";"64.0200";"62.8649";"-1.54%"
"02052018";"64.0141";"62.9408";"64.1935";"62.9225";"1.71%"
"30042018";"62.9408";"62.2628";"63.1508";"62.2402";"1.09%"
"28042018";"62.2628";"62.7207";"62.8341";"61.8782";"0.19%"
"27042018";"62.1468";"62.7207";"62.8341";"61.8782";"-0.92%"
"26042018";"62.7207";"62.4365";"62.9850";"62.2430";"0.46%"
"25042018";"62.4365";"61.6169";"62.4859";"61.6169";"1.33%"
"24042018";"61.6169";"61.8073";"61.8078";"61.3581";"-0.31%"
"23042018";"61.8073";"61.3989";"62.1767";"61.3226";"0.67%"
"20042018";"61.3989";"60.8735";"61.5818";"60.8735";"0.86%"
"19042018";"60.8735";"60.8345";"61.1924";"60.6102";"0.06%"
"18042018";"60.8345";"61.5287";"61.8576";"60.7676";"-1.13%"
"17042018";"61.5287";"61.1455";"62.0177";"60.8590";"0.63%"
"16042018";"61.1455";"62.0141";"62.4793";"60.9900";"-1.40%"
"13042018";"62.0141";"62.0033";"62.2594";"61.2551";"0.02%"
"12042018";"62.0033";"62.5825";"62.8793";"61.2750";"-0.93%"
"11042018";"62.5825";"63.0382";"65.0144";"62.1459";"-0.72%"
"10042018";"63.0382";"60.6508";"63.8925";"60.3127";"3.94%"
"09042018";"60.6508";"58.1605";"60.6525";"58.1605";"4.28%"
"06042018";"58.1605";"57.7010";"58.1675";"57.7010";"0.80%"
"05042018";"57.7010";"57.4433";"57.7699";"57.4433";"0.45%"
"04042018";"57.4433";"57.5754";"57.9026";"57.4249";"-0.23%"
"03042018";"57.5754";"57.4961";"57.6986";"57.4579";"0.14%"
"02042018";"57.4961";"57.1444";"57.6362";"57.1444";"0.62%"
"30032018";"57.1444";"57.2599";"57.4732";"57.0325";"-0.20%"
"29032018";"57.2599";"57.7175";"57.8273";"57.2521";"-0.79%"
"28032018";"57.7175";"57.5140";"57.8820";"57.4770";"0.35%"
"27032018";"57.5140";"57.1677";"57.5295";"57.0975";"0.61%"
"26032018";"57.1677";"57.2738";"57.4992";"56.8285";"-0.19%"
